date,state,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-06-08,AK,567,10,65912,7,13.8571,0,1674.57,0.00827504,0.00827504,2.80077,1.86718,4.20115,0.9315,37.2955,24.8637,55.9433,604.145,402.764,906.218,0.000825849,0.000550566,0.00123877,3012.44,2008.29,4518.66,0.00411792,0.00274528,0.00617688
2020-06-09,AK,578,11,66890,12,12.5714,0.142857,1526.71,0.0082343,0.0082343,2.79321,1.86214,4.18981,0.969417,37.655,25.1033,56.4824,603.727,402.485,905.59,0.000825277,0.000550184,0.00123791,3050.1,2033.4,4575.15,0.00416939,0.00277959,0.00625409
2020-06-10,AK,598,11,67720,22,12.8571,0.142857,1362.57,0.00943594,0.00943594,2.84322,1.89548,4.26483,1.01973,38.3002,25.5335,57.4503,603.638,402.426,905.458,0.000825156,0.000550104,0.00123773,3088.4,2058.93,4632.6,0.00422175,0.0028145,0.00633262
2020-06-11,AK,616,11,69011,18,14,0.142857,1273.43,0.0109939,0.0109939,2.9039,1.93593,4.35584,1.09073,39.8079,26.5386,59.7119,604.083,402.722,906.124,0.000825763,0.000550508,0.00123864,3128.21,2085.47,4692.31,0.00427616,0.00285077,0.00641424
2020-06-12,AK,630,12,70880,15,14.4286,0.285714,1412.86,0.0102123,0.0102123,2.86521,1.91014,4.29781,1.17267,42.2232,28.1488,63.3349,604.646,403.097,906.969,0.000826533,0.000551022,0.0012398,3170.43,2113.62,4755.64,0.00433388,0.00288925,0.00650082
2020-06-13,AK,656,12,71803,12,16.4286,0.285714,1128.86,0.0145533,0.0145533,3.02582,2.01722,4.53874,1.26493,45.6284,30.4189,68.4426,608.154,405.436,912.231,0.000831329,0.000554219,0.00124699,3216.06,2144.04,4824.09,0.00439625,0.00293084,0.00659438
2020-06-14,AK,665,12,73467,11,16.5714,0.285714,1223.29,0.0135467,0.0135467,2.98302,1.98868,4.47454,1.37126,51.0166,34.0111,76.5249,616.022,410.681,924.033,0.000842083,0.000561389,0.00126313,3267.07,2178.05,4900.61,0.00446599,0.00297733,0.00669899
2020-06-15,AK,668,12,74437,21,14.4286,0.285714,1217.86,0.0118475,0.0118475,2.91314,1.94209,4.36971,1.478,56.7614,37.8409,85.1421,628.886,419.257,943.328,0.000859668,0.000573112,0.0012895,3323.83,2215.89,4985.75,0.00454358,0.00302905,0.00681537
2020-06-16,AK,681,12,76215,22,14.7143,0.142857,1332.14,0.0110456,0.0110456,2.87582,1.91721,4.31372,1.56698,63.9555,42.637,95.9333,649.339,432.893,974.008,0.000887627,0.000591751,0.00133144,3387.79,2258.53,5081.69,0.00463101,0.00308734,0.00694651
2020-06-17,AK,701,12,77709,23,14.7143,0.142857,1427,0.0103113,0.0103113,2.8406,1.89373,4.2609,1.63158,73.4438,48.9625,110.166,679.691,453.127,1019.54,0.000929117,0.000619412,0.00139368,3461.23,2307.49,5191.85,0.0047314,0.00315427,0.0070971
2020-06-18,AK,713,12,81185,18,13.8571,0.142857,1739.14,0.0079678,0.0079678,2.73407,1.82271,4.1011,1.65859,82.0187,54.6791,123.028,720.655,480.437,1080.98,0.000985113,0.000656742,0.00147767,3543.25,2362.17,5314.88,0.00484352,0.00322901,0.00726528
2020-06-19,AK,729,12,83631,18,14.1429,0,1821.57,0.0077641,0.0077641,2.71989,1.81326,4.07983,1.64489,90.0456,60.0304,135.068,771.507,514.338,1157.26,0.00105463,0.000703085,0.00158194,3633.3,2422.2,5449.95,0.00496661,0.00331107,0.00744991
2020-06-20,AK,750,12,86918,16,13.4286,0,2159.29,0.00621899,0.00621899,2.6401,1.76007,3.96015,1.59547,95.1102,63.4068,142.665,828.129,552.086,1242.19,0.00113203,0.000754685,0.00169804,3728.41,2485.61,5592.61,0.00509662,0.00339775,0.00764493
2020-06-21,AK,761,12,88051,15,13.7143,0,2083.43,0.00658256,0.00658256,2.6543,1.76953,3.98145,1.51176,98.7437,65.8292,148.116,888.973,592.649,1333.46,0.0012152,0.000810133,0.0018228,3827.15,2551.43,5740.73,0.0052316,0.00348773,0.0078474
2020-06-22,AK,767,12,90824,13,14.1429,0,2341,0.00604137,0.00604137,2.62281,1.74854,3.93421,1.4178,101.798,67.8656,152.698,953.804,635.869,1430.71,0.00130382,0.000869214,0.00195573,3928.95,2619.3,5893.43,0.00537076,0.0035805,0.00805614
2020-06-23,AK,783,12,92947,14,14.5714,0,2390.29,0.0060961,0.0060961,2.62164,1.74776,3.93245,1.3313,103.402,68.9349,155.103,1019.91,679.941,1529.87,0.00139419,0.000929458,0.00209128,4032.35,2688.24,6048.53,0.00551211,0.00367474,0.00826816
2020-06-24,AK,797,12,96096,16,13.7143,0,2626.71,0.00522108,0.00522108,2.57165,1.71444,3.85748,1.26733,103.857,69.2383,155.786,1086.11,724.076,1629.17,0.00148468,0.00098979,0.00222703,4136.21,2757.47,6204.32,0.00565408,0.00376938,0.00848111
2020-06-25,AK,821,12,99452,14,15.4286,0,2609.57,0.0059123,0.0059123,2.60449,1.73633,3.90674,1.23352,108.414,72.2758,162.621,1156.23,770.818,1734.34,0.00158053,0.00105369,0.00237079,4244.62,2829.75,6366.94,0.00580227,0.00386818,0.00870341
2020-06-26,AK,839,14,101792,12,15.7143,0.285714,2594.43,0.00605694,0.00605694,2.60802,1.73868,3.91203,1.23502,114.494,76.3292,171.741,1230.91,820.609,1846.37,0.00168262,0.00112175,0.00252393,4359.12,2906.08,6538.68,0.00595878,0.00397252,0.00893817
2020-06-27,AK,858,14,105581,11,15.4286,0.285714,2666.14,0.00578685,0.00578685,2.59062,1.72708,3.88592,1.25921,124.99,83.3269,187.486,1313.68,875.787,1970.52,0.00179576,0.00119717,0.00269364,4484.11,2989.41,6726.16,0.00612964,0.00408643,0.00919446
2020-06-28,AK,887,14,108300,12,18,0.285714,2892.71,0.00622253,0.00622253,2.60867,1.73911,3.913,1.29868,135.172,90.1145,202.758,1403.22,935.482,2104.84,0.00191816,0.00127878,0.00287725,4619.28,3079.52,6928.92,0.00631442,0.00420961,0.00947163
2020-06-29,AK,908,14,108709,16,20.1429,0.285714,2555,0.0078837,0.0078837,2.68091,1.78727,4.02136,1.32658,145.046,96.6976,217.57,1497.25,998.169,2245.88,0.0020467,0.00136447,0.00307005,4764.33,3176.22,7146.49,0.00651269,0.00434179,0.00976904
2020-06-30,AK,944,14,112185,18,23,0.285714,2748.29,0.00836885,0.00836885,2.69727,1.79818,4.0459,1.33914,155.039,103.359,232.558,1595.53,1063.69,2393.3,0.00218104,0.00145403,0.00327156,4919.37,3279.58,7379.05,0.00672462,0.00448308,0.0100869
2020-07-01,AK,982,14,114400,20,26.4286,0.285714,2614.86,0.0101071,0.0101071,2.76162,1.84108,4.14243,1.33187,163.685,109.123,245.528,1695.26,1130.17,2542.89,0.00231737,0.00154491,0.00347605,5083.05,3388.7,7624.58,0.00694838,0.00463225,0.0104226
2020-07-02,AK,1020,14,115909,18,28.4286,0.285714,2351,0.0120921,0.0120921,2.82804,1.88536,4.24207,1.30708,166.888,111.259,250.332,1788.7,1192.47,2683.06,0.00244511,0.00163007,0.00366766,5249.94,3499.96,7874.91,0.00717651,0.00478434,0.0107648
2020-07-03,AK,1065,15,120208,25,32.2857,0.142857,2630.86,0.0122719,0.0122719,2.82918,1.88612,4.24377,1.26599,168.614,112.41,252.922,1875.3,1250.2,2812.95,0.00256348,0.00170899,0.00384522,5418.55,3612.37,8127.83,0.007407,0.004938,0.0111105
2020-07-04,AK,1114,16,122732,23,36.5714,0.285714,2450.14,0.0149262,0.0149262,2.90903,1.93935,4.36354,1.22041,170.714,113.81,256.072,1955.97,1303.98,2933.95,0.00267375,0.0017825,0.00401063,5589.27,3726.18,8383.9,0.00764036,0.00509357,0.0114605
2020-07-05,AK,1141,16,123753,19,36.2857,0.285714,2207.57,0.0164369,0.0164369,2.94827,1.96552,4.42241,1.17789,175.765,117.177,263.648,2036.62,1357.75,3054.94,0.002784,0.001856,0.00417601,5765.03,3843.36,8647.55,0.00788063,0.00525375,0.0118209
2020-07-06,AK,1168,16,123753,19,37.1429,0.285714,2149.14,0.0172826,0.0172826,2.96664,1.97776,4.44996,1.15846,181.518,121.012,272.277,2119.4,1412.93,3179.1,0.00289715,0.00193144,0.00434573,5946.55,3964.37,8919.83,0.00812876,0.00541917,0.0121931
2020-07-07,AK,1186,17,131420,25,34.5714,0.428571,2747.86,0.0125812,0.0125812,2.81993,1.87995,4.22989,1.15933,185.419,123.612,278.128,2203.02,1468.68,3304.53,0.00301146,0.00200764,0.00451719,6131.97,4087.98,9197.95,0.00838222,0.00558815,0.0125733
2020-07-08,AK,1226,17,133401,30,34.8571,0.428571,2714.43,0.0128414,0.0128414,2.82355,1.88236,4.23532,1.1744,190.866,127.244,286.3,2290.48,1526.99,3435.72,0.00313102,0.00208735,0.00469653,6322.84,4215.22,9484.25,0.00864313,0.00576208,0.0129647
2020-07-09,AK,1273,17,135744,28,36.1429,0.428571,2833.57,0.0127552,0.0127552,2.81603,1.87736,4.22405,1.1972,204.718,136.479,307.077,2391.34,1594.23,3587.01,0.00326889,0.00217926,0.00490334,6527.55,4351.7,9791.33,0.00892297,0.00594865,0.0133845
2020-07-10,AK,1323,17,141931,30,36.8571,0.285714,3103.29,0.0118768,0.0118768,2.78291,1.85527,4.17436,1.2244,220.329,146.886,330.494,2503.26,1668.84,3754.89,0.00342188,0.00228125,0.00513282,6747.88,4498.59,10121.8,0.00922415,0.00614944,0.0138362
2020-07-11,AK,1386,17,143376,31,38.8571,0.142857,2949.14,0.0131757,0.0131757,2.8199,1.87993,4.22985,1.24859,232.79,155.194,349.186,2621.56,1747.7,3932.33,0.00358359,0.00238906,0.00537538,6980.67,4653.78,10471,0.00954237,0.00636158,0.0143136
2020-07-12,AK,1478,17,145475,27,48.1429,0.142857,3103.14,0.0155142,0.0155142,2.88463,1.92309,4.32695,1.26733,239.795,159.863,359.692,2736.36,1824.24,4104.54,0.00374052,0.00249368,0.00561078,7220.47,4813.65,10830.7,0.00987016,0.00658011,0.0148052
2020-07-13,AK,1537,17,146590,22,52.7143,0.142857,3262.43,0.016158,0.016158,2.8977,1.9318,4.34655,1.26978,247.996,165.331,371.994,2849.18,1899.46,4273.78,0.00389475,0.0025965,0.00584212,7468.46,4978.98,11202.7,0.0102092,0.00680611,0.0153137
2020-07-14,AK,1580,17,149473,25,56.2857,0,2579,0.0218246,0.0218246,3.03744,2.02496,4.55616,1.25897,262.118,174.745,393.176,2966.26,1977.5,4449.38,0.00405478,0.00270319,0.00608217,7730.58,5153.72,11595.9,0.0105675,0.00704498,0.0158512
2020-07-15,AK,1631,17,156093,32,57.8571,0,3241.71,0.0178477,0.0178477,2.93293,1.95529,4.39939,1.23641,278.316,185.544,417.475,3089.53,2059.69,4634.3,0.0042233,0.00281553,0.00633495,8008.9,5339.27,12013.3,0.0109479,0.00729862,0.0164219
2020-07-16,AK,1695,17,163022,32,60.2857,0,3896.86,0.0154703,0.0154703,2.83486,1.88991,4.25229,1.20352,283.144,188.763,424.716,3208.99,2139.33,4813.49,0.0043866,0.0029244,0.00657989,8292.04,5528.03,12438.1,0.011335,0.00755665,0.0170025
2020-07-17,AK,1737,17,165414,32,59.1429,0,3354.71,0.0176298,0.0176298,2.91697,1.94465,4.37545,1.15787,282.446,188.297,423.669,3324.55,2216.37,4986.83,0.00454456,0.00302971,0.00681684,8574.49,5716.33,12861.7,0.0117211,0.00781405,0.0175816
2020-07-18,AK,1799,18,168363,26,59,0.142857,3569.57,0.0165286,0.0165286,2.88299,1.92199,4.32449,1.10586,278.876,185.918,418.314,3434.81,2289.87,5152.22,0.00469528,0.00313019,0.00704293,8853.36,5902.24,13280,0.0121023,0.00806819,0.0181534
2020-07-19,AK,1882,18,173010,27,57.7143,0.142857,3933.57,0.0146722,0.0146722,2.79469,1.86313,4.19203,1.04635,278.655,185.77,417.982,3542.75,2361.83,5314.13,0.00484284,0.00322856,0.00726425,9132.02,6088.01,13698,0.0124832,0.00832213,0.0187248
2020-07-20,AK,1955,18,175586,29,59.7143,0.142857,4142.29,0.0144158,0.0144158,2.76041,1.84027,4.14061,0.985646,272.686,181.791,409.029,3639.67,2426.45,5459.51,0.00497532,0.00331688,0.00746299,9404.71,6269.8,14107.1,0.0128559,0.00857063,0.0192839
2020-07-21,AK,2045,18,178626,32,66.4286,0.142857,4164.71,0.0159503,0.0159503,2.79496,1.86331,4.19244,0.92307,259.44,172.96,389.16,3717.6,2478.4,5576.39,0.00508184,0.00338789,0.00762276,9664.15,6442.76,14496.2,0.0132106,0.00880706,0.0198159
2020-07-22,AK,2139,19,185333,34,72.5714,0.285714,4177.14,0.0173735,0.0173735,2.82544,1.88363,4.23816,0.863691,239.121,159.414,358.682,3771.3,2514.2,5656.95,0.00515525,0.00343683,0.00773287,9903.27,6602.18,14854.9,0.0135375,0.00902498,0.0203062
2020-07-23,AK,2203,19,189509,36,72.5714,0.285714,3783.86,0.0191792,0.0191792,2.90985,1.9399,4.36478,0.811255,220.7,147.133,331.05,3801.13,2534.09,5701.7,0.00519603,0.00346402,0.00779405,10124,6749.31,15185.9,0.0138392,0.00922611,0.0207587
2020-07-24,AK,2260,19,200572,37,74.7143,0.285714,5022.57,0.0148757,0.0148757,2.67448,1.78299,4.01172,0.775607,206.157,137.438,309.235,3802.57,2535.05,5703.85,0.005198,0.00346533,0.007797,10330.1,6886.75,15495.2,0.014121,0.00941398,0.0211815
2020-07-25,AK,2348,20,205066,38,78.4286,0.285714,5243.29,0.0149579,0.0149579,2.65503,1.77002,3.98255,0.758632,193.297,128.865,289.946,3775.54,2517.03,5663.31,0.00516105,0.0034407,0.00774157,10523.4,7015.61,15785.1,0.0143852,0.00959013,0.0215778
2020-07-26,AK,2533,20,207264,43,93,0.285714,4893.43,0.0190051,0.0190051,2.77691,1.85128,4.16537,0.764161,180.582,120.388,270.873,3723.33,2482.22,5584.99,0.00508968,0.00339312,0.00763452,10704,7136,16056,0.014632,0.0097547,0.0219481
2020-07-27,AK,2627,21,207264,38,96,0.428571,4525.43,0.0212135,0.0212135,2.85539,1.90359,4.28308,0.792614,174.614,116.409,261.921,3658.15,2438.77,5487.22,0.00500058,0.00333372,0.00750087,10878.6,7252.41,16317.9,0.0148707,0.00991383,0.0223061
2020-07-28,AK,2735,22,213875,44,98.5714,0.571429,5035.57,0.019575,0.019575,2.76846,1.84564,4.1527,0.843731,175.998,117.332,263.997,3586.15,2390.77,5379.23,0.00490216,0.00326811,0.00735324,11054.6,7369.74,16581.9,0.0151113,0.0100742,0.022667
2020-07-29,AK,2803,22,223664,45,94.8571,0.428571,5475.86,0.0173228,0.0173228,2.67852,1.78568,4.01778,0.9133,182.513,121.675,273.77,3506.55,2337.7,5259.82,0.00479334,0.00319556,0.00719001,11237.1,7491.42,16855.7,0.0153608,0.0102405,0.0230412
2020-07-30,AK,2887,23,225057,45,97.7143,0.571429,5078.29,0.0192416,0.0192416,2.74865,1.83243,4.12297,0.992204,191.472,127.648,287.209,3419.7,2279.8,5129.55,0.00467463,0.00311642,0.00701194,11428.6,7619.07,17142.9,0.0156226,0.010415,0.0234338
2020-07-31,AK,2993,23,233106,40,104.714,0.571429,4647.71,0.0225303,0.0225303,2.85225,1.9015,4.27837,1.06592,198.215,132.144,297.323,3334.77,2223.18,5002.16,0.00455853,0.00303902,0.0068378,11626.8,7751.21,17440.2,0.0158935,0.0105957,0.0238403
2020-08-01,AK,3137,24,238633,37,112.714,0.571429,4795.29,0.0235052,0.0235052,2.85343,1.90229,4.28015,1.12137,208.812,139.208,313.219,3261.14,2174.09,4891.71,0.00445788,0.00297192,0.00668682,11835.6,7890.42,17753.4,0.0161789,0.010786,0.0242684
2020-08-02,AK,3273,24,243090,39,105.714,0.571429,5118,0.0206554,0.0206554,2.7626,1.84173,4.1439,1.15645,219.71,146.473,329.565,3201.97,2134.65,4802.96,0.004377,0.002918,0.0065655,12055.3,8036.89,18083,0.0164793,0.0109862,0.0247189
2020-08-03,AK,3331,25,245807,38,100.571,0.571429,5506.14,0.0182653,0.0182653,2.67702,1.78468,4.01553,1.16549,227.451,151.634,341.176,3150.77,2100.51,4726.15,0.00430701,0.00287134,0.00646051,12282.8,8188.53,18424.2,0.0167902,0.0111935,0.0251853
2020-08-04,AK,3392,25,252649,33,93.8571,0.428571,5539.14,0.0169443,0.0169443,2.64127,1.76085,3.96191,1.15115,227.018,151.346,340.528,3105.1,2070.07,4657.65,0.00424458,0.00282972,0.00636687,12509.8,8339.87,18764.7,0.0171005,0.0114004,0.0256508
2020-08-05,AK,3447,25,257279,38,92,0.428571,4802.14,0.0191581,0.0191581,2.74485,1.8299,4.11727,1.11451,224.16,149.44,336.239,3069.82,2046.55,4604.73,0.00419635,0.00279757,0.00629453,12734,8489.31,19101,0.0174069,0.0116046,0.0261104
2020-08-06,AK,3487,25,261572,42,85.7143,0.285714,5216.43,0.0164316,0.0164316,2.64604,1.76402,3.96906,1.06558,220.052,146.702,330.078,3050.75,2033.84,4576.13,0.00417029,0.00278019,0.00625543,12954,8636.01,19431,0.0177078,0.0118052,0.0265616
2020-08-07,AK,3542,25,268851,37,78.4286,0.285714,5106.43,0.0153588,0.0153588,2.62591,1.75061,3.93887,1.01363,219.112,146.075,328.668,3049.16,2032.78,4573.75,0.00416812,0.00277874,0.00625218,13173.1,8782.09,19759.7,0.0180073,0.0120048,0.0270109
2020-08-08,AK,3621,26,273593,37,69.1429,0.285714,4994.29,0.0138444,0.0138444,2.59449,1.72966,3.89174,0.972859,213.649,142.433,320.473,3056.66,2037.77,4584.99,0.00417836,0.00278557,0.00626754,13386.8,8924.52,20080.2,0.0182993,0.0121996,0.027449
2020-08-09,AK,3718,26,277919,40,63.5714,0.285714,4975.57,0.0127767,0.0127767,2.56558,1.71039,3.84837,0.941303,205.655,137.103,308.483,3069.01,2046.01,4603.52,0.00419525,0.00279683,0.00629288,13592.4,9061.62,20388.7,0.0185805,0.012387,0.0278707
2020-08-10,AK,3786,26,280343,37,65,0.142857,4933.71,0.0131747,0.0131747,2.57585,1.71723,3.86377,0.924623,197.836,131.891,296.754,3086.27,2057.51,4629.4,0.00421884,0.00281256,0.00632826,13790.3,9193.51,20685.4,0.0188509,0.0125673,0.0282763
2020-08-11,AK,3835,26,290744,39,63.2857,0.142857,5442.14,0.0116288,0.0116288,2.49484,1.66323,3.74226,0.919226,198.099,132.066,297.149,3109.75,2073.17,4664.63,0.00425094,0.00283396,0.00637641,13988.4,9325.58,20982.6,0.0191217,0.0127478,0.0286825
2020-08-12,AK,3896,27,292582,39,64.1429,0.285714,5043.29,0.0127185,0.0127185,2.54925,1.6995,3.82388,0.923831,199.39,132.927,299.085,3133.15,2088.76,4699.72,0.00428292,0.00285528,0.00642438,14187.8,9458.51,21281.6,0.0193942,0.0129295,0.0290914
2020-08-13,AK,3978,27,294053,46,70.1429,0.285714,4640.14,0.0151165,0.0151165,2.6379,1.7586,3.95684,0.930726,200.204,133.469,300.306,3150.84,2100.56,4726.26,0.0043071,0.0028714,0.00646065,14388,9591.98,21581.9,0.0196679,0.0131119,0.0295019
2020-08-14,AK,4078,27,295929,38,76.5714,0.285714,3868.29,0.0197947,0.0197947,2.81611,1.8774,4.22416,0.937897,197.326,131.551,295.989,3156.69,2104.46,4735.04,0.0043151,0.00287673,0.00647265,14585.3,9723.53,21877.9,0.0199377,0.0132918,0.0299065
2020-08-15,AK,4162,28,296677,36,77.2857,0.285714,3297.71,0.0234361,0.0234361,2.91124,1.94083,4.36686,0.936811,192.209,128.139,288.314,3150.68,2100.46,4726.03,0.00430689,0.00287126,0.00646034,14777.5,9851.67,22166.2,0.0202004,0.0134669,0.0303006
2020-08-16,AK,4263,28,301515,42,77.8571,0.285714,3370.86,0.0230971,0.0230971,2.90034,1.93356,4.35051,0.931052,189.019,126.012,283.528,3130.89,2087.26,4696.34,0.00427983,0.00285322,0.00641975,14966.5,9977.68,22449.8,0.0204588,0.0136392,0.0306882
2020-08-17,AK,4313,28,305648,33,75.2857,0.285714,3615,0.0208259,0.0208259,2.8509,1.9006,4.27634,0.922663,185.984,123.989,278.976,3097.16,2064.78,4645.75,0.00423373,0.00282249,0.0063506,15152.5,10101.7,22728.8,0.020713,0.0138087,0.0310695
2020-08-18,AK,4379,29,310009,47,77.7143,0.428571,2752.14,0.0282377,0.0282377,2.98616,1.99077,4.47923,0.912613,178.709,119.139,268.063,3048.42,2032.28,4572.63,0.0041671,0.00277807,0.00625065,15331.2,10220.8,22996.8,0.0209573,0.0139715,0.031436
2020-08-19,AK,4452,29,310849,56,79.4286,0.285714,2609.57,0.0304374,0.0304374,3.01906,2.01271,4.52859,0.909512,171.61,114.407,257.415,2993.01,1995.34,4489.52,0.00409136,0.00272757,0.00613704,15502.8,10335.2,23254.2,0.0211919,0.0141279,0.0317878
2020-08-20,AK,4535,29,312647,51,79.5714,0.285714,2656.29,0.0299559,0.0299559,3.00627,2.00418,4.5094,0.921386,168.826,112.551,253.24,2937.68,1958.45,4406.52,0.00401572,0.00267715,0.00602358,15671.6,10447.8,23507.5,0.0214227,0.0142818,0.032134
2020-08-21,AK,4604,30,321535,46,75.1429,0.428571,3658,0.0205421,0.0205421,2.82939,1.88626,4.24409,0.950974,168.066,112.044,252.099,2885.69,1923.8,4328.54,0.00394466,0.00262977,0.00591699,15839.7,10559.8,23759.6,0.0216524,0.0144349,0.0324786
2020-08-22,AK,4692,31,326287,46,75.7143,0.428571,4230,0.0178994,0.0178994,2.70735,1.8049,4.06102,0.99659,176.656,117.771,264.984,2843.24,1895.49,4264.86,0.00388662,0.00259108,0.00582993,16016.4,10677.6,24024.6,0.0218939,0.0145959,0.0328408
2020-08-23,AK,4758,32,327440,48,70.7143,0.571429,3703.57,0.0190935,0.0190935,2.78673,1.85782,4.18009,1.05408,185.371,123.58,278.056,2814.96,1876.64,4222.44,0.00384797,0.00256531,0.00577195,16201.7,10801.2,24302.6,0.0221473,0.0147649,0.0332209
2020-08-24,AK,4829,32,330503,43,73.7143,0.571429,3550.71,0.0207604,0.0207604,2.8224,1.8816,4.2336,1.10487,195.616,130.411,293.424,2804.92,1869.95,4207.38,0.00383424,0.00255616,0.00575136,16397.4,10931.6,24596,0.0224147,0.0149431,0.033622
2020-08-25,AK,4862,36,333831,46,69,1,3403.14,0.0202754,0.0202754,2.80904,1.8727,4.21357,1.15117,204.608,136.405,306.912,2811.69,1874.46,4217.54,0.0038435,0.00256233,0.00576525,16602,11068,24902.9,0.0226944,0.0151296,0.0340416
2020-08-26,AK,4914,37,334804,44,66,1.14286,3422.14,0.0192862,0.0192862,2.78549,1.85699,4.17823,1.18138,213.793,142.528,320.689,2827.39,1884.92,4241.08,0.00386495,0.00257663,0.00579743,16815.8,11210.5,25223.6,0.0229866,0.0153244,0.03448
2020-08-27,AK,4998,37,336220,43,66.1429,1.14286,3367.57,0.0196411,0.0196411,2.78911,1.85941,4.18367,1.19192,217.979,145.319,326.968,2845.97,1897.32,4268.96,0.00389036,0.00259357,0.00583554,17033.7,11355.8,25550.6,0.0232846,0.0155231,0.0349269
2020-08-28,AK,5114,37,339538,37,72.8571,1,2571.86,0.0283286,0.0283286,2.94345,1.9623,4.41517,1.17864,224.903,149.935,337.354,2870.67,1913.78,4306.01,0.00392412,0.00261608,0.00588619,17258.6,11505.8,25888,0.023592,0.015728,0.0353881
2020-08-29,AK,5207,37,345695,43,73.5714,0.857143,2772.57,0.0265354,0.0265354,2.90902,1.93935,4.36354,1.15131,227.167,151.445,340.751,2900.51,1933.68,4350.77,0.00396492,0.00264328,0.00594737,17485.8,11657.2,26228.7,0.0239026,0.015935,0.0358539
2020-08-30,AK,5250,37,346839,41,70.2857,0.714286,2771.29,0.0253621,0.0253621,2.88475,1.92317,4.32712,1.10953,227.333,151.555,341,2935.64,1957.09,4403.46,0.00401293,0.00267529,0.00601939,17713.1,11808.8,26569.7,0.0242133,0.0161422,0.03632
2020-08-31,AK,5286,37,348630,39,65.2857,0.714286,2589.57,0.025211,0.025211,2.87821,1.9188,4.31731,1.07345,223.822,149.215,335.733,2970.44,1980.29,4455.66,0.0040605,0.002707,0.00609076,17937,11958,26905.4,0.0245193,0.0163462,0.0367789
2020-09-01,AK,5321,39,374255,41,65.5714,0.428571,5774.86,0.0113546,0.0113546,2.4097,1.60647,3.61455,1.04007,222.483,148.322,333.724,3006.94,2004.63,4510.41,0.0041104,0.00274026,0.0061656,18159.4,12106.3,27239.2,0.0248234,0.0165489,0.0372351
2020-09-02,AK,5387,39,376884,46,67.5714,0.285714,6011.43,0.0112405,0.0112405,2.39018,1.59345,3.58526,1.01658,220.308,146.872,330.462,3048.54,2032.36,4572.81,0.00416726,0.00277817,0.00625089,18379.8,12253.2,27569.6,0.0251246,0.0167497,0.0376868
2020-09-03,AK,5475,40,377936,43,68.1429,0.428571,5959.43,0.0114345,0.0114345,2.39553,1.59702,3.5933,1.00332,222.946,148.631,334.419,3099.88,2066.58,4649.81,0.00423744,0.00282496,0.00635616,18602.7,12401.8,27904,0.0254293,0.0169529,0.038144
2020-09-04,AK,5594,40,381937,43,68.5714,0.428571,6057,0.011321,0.011321,2.38472,1.58981,3.57708,1.00638,222.694,148.463,334.041,3153.74,2102.5,4730.62,0.00431107,0.00287405,0.00646661,18825.4,12550.3,28238.1,0.0257337,0.0171558,0.0386006
2020-09-05,AK,5681,42,385002,36,67.7143,0.714286,5615.29,0.0120589,0.0120589,2.42684,1.61789,3.64025,1.01614,223.111,148.741,334.667,3208.79,2139.19,4813.18,0.00438632,0.00292421,0.00657948,19048.5,12699,28572.8,0.0260387,0.0173592,0.0390581
2020-09-06,AK,5776,42,387057,41,75.1429,0.714286,5745.43,0.0130787,0.0130787,2.43896,1.62597,3.65844,1.03864,226.541,151.028,339.812,3258.67,2172.45,4888.01,0.00445451,0.00296967,0.00668176,19275,12850,28912.6,0.0263484,0.0175656,0.0395226
